SILVER,O{iFfrd∅/bd-2--1EEE{2iiF<3iEE{4EEEO{EE--∅/------1EEE{2FEE<3iEE{4EEE
SILVER (alt.),O=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFFO=iifrd∅/bm1---1FFE=2FFE=3FFE=4EEEL{EE--∅/------1EEE<2FFF=3FFF=4FFFO{iifrd∅/bd--3-1EEE{2EEE<3iii=4iiiO<Fibd∅/td123-1iFF=2iFF=3iFF=4iFFO=iifrd∅/bm--3-1EEEx2Eii<3FFE=4FFE
SINCE (v.1 alt.),O=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFFO=iifrd∅/bm1---1FFE=2FFE=3FFE=4EEEO=iifrd∅/rp--3-1Fii=2Fii<3FFE=4FFEO{EE--∅/------1Eii=2Eii=3Eii=4EiiO<Fibd∅/td123-1iFF=2iFF=3iFF=4iFF
SINK (v.1),O=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFFO=iifrd∅/bm-2--1EEE<2FFF=3FFF=4FFFO=iifrd∅/rp--3-1Fii=2Fii<3FFE=4FFEO=EEfrd∅/rp-2--1EEE<2FEE=3FFE=4FFE
SINK (v.2),L{EE--∅/------1EEE{2EEE<3FFE=4FFEL{EE--∅/------1EEE{2EEE{3EEE{4EEE
SKILL,U<EE--∅/------1Fii=2Fii=3Fii=4FiiU=EEfrd∅/rp1---1FFF=2FFF=3FFF=4FFFL{EE--∅/------1EEE=2EEE=3EEE=4EEE
SKIN (alt.),O=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFFO=EEfrd∅/rp-2--1EEE<2FEE=3FFE=4FFEO=iifrd∅/bm1---1FFE=2FFE=3FFE=4EEEO=iifrd∅/rp--3-1Fii=2Fii<3FFE=4FFE
SKUNK (alt.),O=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFFO=EEfrd∅/rp-2--1EEE<2FEE=3FFE=4FFEO{iifrd∅/bd--3-1EEE=2EEE<3iii=4iiiO=iifrd∅/rp--3-1Fii=2Fii<3FFE=4FFEO=EEfrd∅/rp-2--1EEE<2FEE=3FFE=4FFE
SLEEP (v.1),O{EE--∅/------1iEE{2iEE{3iEE{4iEEO{EEfrd∅/frd12--1FEE=2FEE=3FEE=4FEE
SLEEP (v.2),O{EE--∅/------1Eii{2Eii{3Eii{4EiiO=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFF
SLICE ,L{EE--∅/------1EEE=2EEE=3EEE=4EEEO{EE--∅/------1Eii=2Eii=3Eii=4Eii
SLIDE (v.4),O=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFFL{EE--∅/------1EEE<2FFF=3FFF=4FFFO=iifrd∅/bm1---1FFE=2FFE=3FFE=4EEEO{iitd∅/td-2--1EEE<2iii=3FFF=4FFFO<Fibd∅/td123-1iFF=2iFF=3iFF=4iFF
SLINGSHOT,O{iitd∅/td1---1iii{2iEE{3EEE{4EEEO{EE--∅/------1FEE{2EEE{3EEE{4EEEO{iifrd∅/bd--3-1EEE{2EEE<3iii=4iii
SLIP (v.1),O=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFFL{EE--∅/------1EEE<2FFF=3FFF=4FFFO=iifrd∅/bm1---1FFE=2FFE=3FFE=4EEEO=EEfrd∅/rp-2--1EEE<2FEE=3FFE=4FFE
SLIP (v.2),O=EEfrd∅/rp-2--1EEE<2FEE=3FFE=4FFEL{EE--∅/------1EEE=2EEE=3EEE=4EEE
SLIPPER (v.2),O{EE--∅/------1iEE<2FFF=3FFF=4FFFL{EE--∅/------1FEE=2FFF=3FFF=4FFF
SLOW (v.1),L{EE--∅/------1Eii{2Eii{3Eii{4EiiU<EE--∅/------1iEE=2iEE=3iEE=4iEE
SMALL (v.6),O=EEtd∅/frm1---1iFF<2FFF=3FFF=4FFFU<EE--∅/------1iFi=2FFF=3FFF=4FFF
(FEEL) SMALL (v.7),O{EE--∅/------1iEE=2iEE=3iEE=4iEEL{EE--∅/------1EEE=2EEE=3EEE=4EEE
SMOKE (v.1),O{EE--∅/------1Eii{2Eii{3Eii{4EiiO=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFF
SMOKE (v.2),O{EE--∅/------1Eii{2Eii{3Eii{4EiiO=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFF
SMOOTH,O{EEfrd∅/frd12--1FEE=2FEE=3FEE=4FEEU=EEfrd∅/rp1---1FFF=2FFF=3FFF=4FFF
SNAP (v.1),O{EE--∅/------1Eii{2Eii{3Eii{4EiiO{iF--∅/------1EFi{2EFi{3EFi{4EFi
SNOW,L{EE--∅/------1FEE=2FEE=3FEE=4FEEL{EE--∅/------1EEE{2EEE{3EEE{4EEE
SOAP (alt.),O=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFFO{iitd∅/td12--1iii=2iii=3iii=4iiiU=EEfrd∅/rp1---1FFF=2FFF=3FFF=4FFFO=EEfrd∅/rp-2--1EEE<2FEE=3FFE=4FFE
SOCCER,O=iifrd∅/frM--3-1EEE=2EEE=3EEE=4EEEU<EE--∅/------1iEE=2iEE=3iEE=4iEE
SOCIAL (v.1),O=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFFO{iitd∅/td12--1iii=2iii=3iii=4iiiO{EE--∅/------1Eii=2Eii=3Eii=4EiiO=iifrd∅/bm1---1FFE=2FFE=3FFE=4EEEU=EEfrd∅/rp1---1FFF=2FFF=3FFF=4FFFL{EE--∅/------1EEE<2FFF=3FFF=4FFF
SOCKS (v.1),L{EE--∅/------1EEE=2EEE=3EEE=4EEEU<EE--∅/------1iEE=2iEE=3iEE=4iEE
SODA,L{EE--∅/------1EEE{2FEE{3iEE{4EEEL{EE--∅/------1EEE{2EEE{3EEE{4EEEO=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFF
SOFA,O=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFFO{iitd∅/td12--1iii=2iii=3iii=4iiiO{iitd∅/td1---1iii{2iEE{3EEE{4EEEU=EEfrd∅/rp1---1FFF=2FFF=3FFF=4FFF
SOFT,O{EE--∅/------1iEE{2iEE{3iEE{4iEEO{EEfrd∅/frd12--1FEE=2FEE=3FEE=4FEE
SOMETIMES,O=iifrd∅/bm-2--1EEE<2FFF=3FFF=4FFFL{EE--∅/------1EEE=2EEE=3EEE=4EEE
SOPHMORE,O=iifrd∅/bm-2--1EEE<2FFF=3FFF=4FFFL{EE--∅/------1EEE{2EEE{3EEE{4EEE
SOW,O{EEfrd∅/frd12--1FEE=2FEE=3FEE=4FEEO{iitd∅/td12--1iii=2iii=3iii=4iii
SPACE (v.1 alt.),O=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFFO=EEfrd∅/rp-2--1EEE<2FEE=3FFE=4FFEU=EEfrd∅/rp1---1FFF=2FFF=3FFF=4FFFO{EE--∅/------1Eii=2Eii=3Eii=4EiiO<Fibd∅/td123-1iFF=2iFF=3iFF=4iFF
SPECIAL (v.1),O{ii--∅/------1iii{2iEE{3EEE{4EEEO=iifrd∅/bm-2--1EEE<2FFF=3FFF=4FFF
SPICE,O=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFFO=EEfrd∅/rp-2--1EEE<2FEE=3FFE=4FFEO=iifrd∅/bm1---1FFE=2FFE=3FFE=4EEEO{EE--∅/------1Eii=2Eii=3Eii=4EiiO<Fibd∅/td123-1iFF=2iFF=3iFF=4iFF
SPILL ,O{EEfrd∅/frd12--1FEE=2FEE=3FEE=4FEEL{EE--∅/------1EEE{2EEE{3EEE{4EEE
SPIT,O=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFFO=iifrd∅/bm-2--1EEE<2FFF=3FFF=4FFF
SPLASH ,O=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFFO{EE--∅/------1EEE{2EEE{3EEE{4EEE
SPORTS,O=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFFO=EEfrd∅/rp-2--1EEE<2FEE=3FFE=4FFEO{iitd∅/td12--1iii=2iii=3iii=4iiiO=iifrd∅/bm--3-1EEEx2Eii<3FFE=4FFEO=iEfrd∅/rp-2--1iFi<2FFF=3FFF=4FFFO=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFF
SPOT (v.3),O=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFFO=iifrd∅/bm-2--1FEE=2FFF=3FFF=4FFF
(ON THE) SPOT (v.4),O=EEtd∅/frm1---1iFF<2FFF=3FFF=4FFFL{EE--∅/------1EFF<2FFF=3FFF=4FFF
SPREAD (v.2),O{iifrd∅/bd--3-1EEE=2EEE<3iii=4iiiL{EE--∅/------1EEE=2EEE=3EEE=4EEE
SQUEEZE,O{EE--∅/------1Eii{2Eii{3Eii{4EiiO=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFF
STADIUM,O=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFFU=EEfrd∅/rp1---1FFF=2FFF=3FFF=4FFFO{iitd∅/td-2--1EEE<2iii=3FFF=4FFFO{iitd∅/td-2--1EEE<2iii=3FFF=4FFFO=iifrd∅/bm1---1FFE=2FFE=3FFE=4EEEO{iifrd∅/bd--3-1EEE=2EEE<3iii=4iiiO=Fifrd∅/rp---41Fii=2Fii=3Fii=4FFE
STAFF,O=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFFO=iEfrd∅/rp-2--1iFi<2FFF=3FFF=4FFFU=EEfrd∅/rp1---1FFF=2FFF=3FFF=4FFFO{iitd∅/td1---1iii{2iEE{3EEE{4EEEO{iitd∅/td1---1iii{2iEE{3EEE{4EEE
STAMP (v.1),O{iifrd∅/bd--3-1EEE=2EEE<3iii=4iiiL{EE--∅/------1EEE=2EEE=3EEE=4EEE
STAMP (v.2),O=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFFL{EE--∅/------1EEE=2EEE=3EEE=4EEE
STAND (v.1),O{iifrd∅/bd--3-1FEE{2FEE=3iii=4iiiL{EE--∅/------1EEE=2EEE=3EEE=4EEE
STAND [STAND UP] (v.2),O{iifrd∅/bd--3-1Eii{2Eii<3iii=4iiiL{EE--∅/------1EEE=2EEE=3EEE=4EEE
STAPLER,U<EE--∅/------1Fii=2Fii=3Fii=4FiiU=EEfrd∅/rp1---1FFF=2FFF=3FFF=4FFFL{EE--∅/------1EEE=2EEE=3EEE=4EEE
STAR (v.2),O=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFFO=iEfrd∅/rp-2--1iFi<2FFF=3FFF=4FFFU=EEfrd∅/rp1---1FFF=2FFF=3FFF=4FFFO=iifrd∅/bm--3-1EEEx2Eii<3FFE=4FFE
STATE (v.1),O=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFFO=iEfrd∅/rp-2--1iFi<2FFF=3FFF=4FFFU=EEfrd∅/rp1---1FFF=2FFF=3FFF=4FFFO=iEfrd∅/rp-2--1iFi<2FFF=3FFF=4FFFO<Fibd∅/td123-1iFF=2iFF=3iFF=4iFF
STEAK,O=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFFO=iEfrd∅/rp-2--1iFi<2FFF=3FFF=4FFFO<Fibd∅/td123-1iFF=2iFF=3iFF=4iFFU=EEfrd∅/rp1---1FFF=2FFF=3FFF=4FFFO=EEfrd∅/rp-2--1EEE<2FEE=3FFE=4FFE
STEAL (v.2),O{iifrd∅/bd--3-1EEE{2EEE<3iii=4iiiO{iifrd∅/bd--3-1EFi{2EFi<3iii=4iii
STEAM,O=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFFO{EE--∅/------1Eii{2Eii{3Eii{4Eii
STEP (v.3),O=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFFO=iEfrd∅/rp-2--1iFi<2FFF=3FFF=4FFFO<Fibd∅/td123-1iFF=2iFF=3iFF=4iFFO=EEfrd∅/rp-2--1EEE<2FEE=3FFE=4FFE
STETHOSCOPE,O=iifrd∅/bm-2--1Eii<2FFF=3FFF=4FFFO{EEfrd∅/frd12--1FEE=2FEE=3FEE=4FEEO=iifrd∅/bm-2--1Eii<2FFF=3FFF=4FFF
STICKY,O{EE--∅/------1EEE{2FEE<3iEE{4EEEO{iifrd∅/frd-2--1EEE{2iiE<3iEE{4EEE
STIR,O=iEfrd∅/rp-2--1iFi<2FFF=3FFF=4FFF
STORY ,O{EE--∅/------1iEE=2iEE=3iEE=4iEEO{EEfrd∅/frd12--1FEE=2FEE=3FEE=4FEE
STRANGE,------∅/------1----2----3----4---
STRAW (v.1 alt.),O=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFFO=iEfrd∅/rp-2--1iFi<2FFF=3FFF=4FFFO=iifrd∅/bm--3-1EEEx2Eii<3FFE=4FFEU=EEfrd∅/rp1---1FFF=2FFF=3FFF=4FFFO{iifrd∅/frd---41EEE{2EEE{3EEE<4iii
STREET,------∅/------1----2----3----4---
STREET (alt.),O=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFFO=iEfrd∅/rp-2--1iFi<2FFF=3FFF=4FFF
STRESS (v.1),L{EE--∅/------1EEE=2EEE=3EEE=4EEEO=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFF
STRESS (v.1 alt.),O=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFFO=iEfrd∅/rp-2--1iFi<2FFF=3FFF=4FFFO=iifrd∅/bm--3-1EEEx2Eii<3FFE=4FFEO<Fibd∅/td123-1iFF=2iFF=3iFF=4iFFO=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFFO=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFF
STRESS (v.2),L{EE--∅/------1FFF=2FFF=3FFF=4FFFL{EE--∅/------1EEE=2EEE=3EEE=4EEE
STRICT (v.2),O=iifrd∅/bm-2--1EEE<2FFF=3FFF=4FFFL{EE--∅/------1EEE=2EEE=3EEE=4EEE
TALL,O=iifrd∅/bm-2--1EEE<2FFF=3FFF=4FFFL{EE--∅/------1EEE=2EEE=3EEE=4EEE
TAN (v. 1),O=iEfrd∅/rp-2--1iFi<2FFF=3FFF=4FFF
TAN (v. 2),O=iEfrd∅/rp-2--1iFi<2FFF=3FFF=4FFFU=EEfrd∅/rp1---1FFF=2FFF=3FFF=4FFFO=iifrd∅/rp--3-1Fii=2Fii<3FFE=4FFE
TAPE (v. 1 alt.),O=iEfrd∅/rp-2--1iFi<2FFF=3FFF=4FFFU=EEfrd∅/rp1---1FFF=2FFF=3FFF=4FFFO=EEfrd∅/rp-2--1EEE<2FEE=3FFE=4FFEO<Fibd∅/td123-1iFF=2iFF=3iFF=4iFF
TEA (alt.),O=iEfrd∅/rp-2--1iFi<2FFF=3FFF=4FFFO<Fibd∅/td123-1iFF=2iFF=3iFF=4iFFU=EEfrd∅/rp1---1FFF=2FFF=3FFF=4FFF
TEAM,O=iEfrd∅/rp-2--1iFi<2FFF=3FFF=4FFF
TECHNICAL,L{EE--∅/------1EEE{2FEE{3iEE{4EEEL{EE--∅/------1EEE=2EEE=3EEE=4EEE
TEENAGER (alt.),O=iEfrd∅/rp-2--1iFi<2FFF=3FFF=4FFFO<Fibd∅/td123-1iFF=2iFF=3iFF=4iFFO<Fibd∅/td123-1iFF=2iFF=3iFF=4iFFO=iifrd∅/rp--3-1Fii=2Fii<3FFE=4FFEU=EEfrd∅/rp1---1FFF=2FFF=3FFF=4FFFU=EEfrp∅/rp1---1FEE=2FFF=3FFF=4FFFO<Fibd∅/td123-1iFF=2iFF=3iFF=4iFFO=iifrd∅/bm--3-1EEEx2Eii<3FFE=4FFE
TELL (v. 1),O=iifrd∅/bm-2--1FEE=2FFF=3FFF=4FFFO=iifrd∅/bm-2--1EEE<2FFF=3FFF=4FFF
(LOSE_ONE'S) TEMPER (v. 2),L{EE--∅/------1Eii{2Eii{3Eii{4EiiO=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFF
THAN,L{EE--∅/------1EEE=2EEE=3EEE=4EEEL{EE--∅/------1FEE=2FEE=3FEE=4FEE
THANKSGIVING (v. 1),O=iEfrd∅/rp-2--1iFi<2FFF=3FFF=4FFF
THANKSGIVING (v. 2),O{EE--∅/------1iEE{2iEE<3FFE=4FFEO{EEfrd∅/frd12--1FEE=2FEE=3FFF=4FFF
THAT (v. 3),L{EE--∅/------1FFF=2FFF=3FFF=4FFFO=iifrd∅/bm-2--1EEE<2FFF=3FFF=4FFF
THEN,O=iifrd∅/bm-2--1EEE<2FFF=3FFF=4FFFL{EE--∅/------1EEE<2FFF=3FFF=4FFF
THEORY,O=iEfrd∅/rp-2--1iFi<2FFF=3FFF=4FFF
THERAPY (v. 1),L{EE--∅/------1EEE=2EEE=3EEE=4EEEU=EEfrd∅/rp1---1FFF=2FFF=3FFF=4FFF
THIRD (v. 2),O=iifrd∅/bm-2--1EEE<2FFF=3FFF=4FFFL{EE--∅/------1EEE{2EEE<3FFE=4FFE
THUNDER,O=iifrd∅/bm-2--1EEE<2FFF=3FFF=4FFFO=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFF
TICKET (v. 1),O{iifrd∅/bd--3-1EFi{2EFi<3iii=4iiiL{EE--∅/------1EEE=2EEE=3EEE=4EEE
TIGER,L{iF--∅/------1EFi{2EFi{3EFi{4EFi
TIME (v. 1),U<EE--∅/------1iEE=2iEE=3iEE=4iEEO=iifrd∅/bm-2--1Eii<2FFF=3FFF=4FFF
TIME (v. 2),O=iEfrd∅/rp-2--1iFi<2FFF=3FFF=4FFFL{EE--∅/------1EEE=2EEE=3EEE=4EEE
(FROM) TIME_TO_TIME (v. 6),L{EE--∅/------1EEE=2EEE=3EEE=4EEEO=iifrd∅/bm-2--1EEE<2FFF=3FFF=4FFF
TINY (alt.),O=iEfrd∅/rp-2--1iFi<2FFF=3FFF=4FFFO=iifrd∅/bm1---1FFE=2FFE=3FFE=4EEEO=iifrd∅/rp--3-1Fii=2Fii<3FFE=4FFEL{EE--∅/------1FFE=2FFE=3FFE<4EEE
TOAST (v. 1),O{iifrd∅/bd--3-1EFi{2EFi<3iii=4iiiL{EE--∅/------1EEE=2EEE=3EEE=4EEE
TOAST (v. 1 alt.),O=iEfrd∅/rp-2--1iFi<2FFF=3FFF=4FFFO{iitd∅/td12--1iii=2iii=3iii=4iiiU=EEfrd∅/rp1---1FFF=2FFF=3FFF=4FFFO=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFFO=iEfrd∅/rp-2--1iFi<2FFF=3FFF=4FFF
TOAST (v. 2),O{iifrd∅/bd--3-1FEE{2FEE=3iii=4iiiL{EE--∅/------1EEE=2EEE=3EEE=4EEE
TOMATO (v. 2),O=iifrd∅/bm-2--1EEE<2FFF=3FFF=4FFFO{iitd∅/td12--1iii=2iii=3iii=4iii
(STICK_OUT_ONE'S) TONGUE (v. 2),O=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFFO{iifrd∅/bd--3-1FEE=2FEE=3iii=4iii
TOPIC,O{iifrd∅/bd--3-1EEE{2EEE<3iii=4iiiO{iifrd∅/bd--3-1EFi{2EFi<3iii=4iii
TOSS (v. 1),L{EE--∅/------1Eii{2iii{3Fii{4FFiL{EE--∅/------1Eii{2Eii{3Eii{4Eii
TOSS_A_COIN (v/ 2),O=EEtd∅/frm1---1iFF<2FFF=3FFF=4FFFU<EE--∅/------1iFi=2FFF=3FFF=4FFFL{EE--∅/------1Eii=2Eii=3Eii=4EiiU<EE--∅/------1iEE=2iEE=3iEE=4iEE
TOTAL (v. 1),O{EE--∅/------1iEE{2iEE{3iEE{4iEEO{EEfrd∅/frd12--1FEE=2FEE=3FEE=4FEE
TOUCH (v. 1),L{EE--∅/------1EEE{2FEE{3iEE{4EEEU<EE--∅/------1iEE=2iEE=3iEE=4iEE
TOUGH (v. 1),O{iifrd∅/bd--3-1EFi{2EFi<3iii=4iiiU<EE--∅/------1iEE=2iEE=3iEE=4iEE
TOUGH (v. 1 alt.),O=iEfrd∅/rp-2--1iFi<2FFF=3FFF=4FFFO{iitd∅/td12--1iii=2iii=3iii=4iiiO{iifrd∅/bd--3-1EEE=2EEE<3iii=4iiiU=EEfrp∅/rp1---1FEE=2FFF=3FFF=4FFFO{iifrd∅/bd--3-1EEE=2EEE<3iii=4iii
TOWEL (alt.),O=iEfrd∅/rp-2--1iFi<2FFF=3FFF=4FFFO{iitd∅/td12--1iii=2iii=3iii=4iiiO{iifrd∅/frd---41EEE{2EEE{3EEE<4iiiO<Fibd∅/td123-1iFF=2iFF=3iFF=4iFFL{EE--∅/------1EEE<2FFF=3FFF=4FFF
TOY,O=iEfrd∅/rp-2--1iFi<2FFF=3FFF=4FFFO{iitd∅/td12--1iii=2iii=3iii=4iiiL{EE--∅/------1FFE=2FFE=3FFE<4EEE
TRACTOR (alt.),O=iEfrd∅/rp-2--1iFi<2FFF=3FFF=4FFFO=iifrd∅/bm--3-1EEEx2Eii<3FFE=4FFEU=EEfrd∅/rp1---1FFF=2FFF=3FFF=4FFFO{EE--∅/------1Eii=2Eii=3Eii=4EiiO=iEfrd∅/rp-2--1iFi<2FFF=3FFF=4FFFO{iitd∅/td12--1iii=2iii=3iii=4iiiO=iifrd∅/bm--3-1EEEx2Eii<3FFE=4FFE
TRAIN (v. 3),L{EE--∅/------1EEE=2EEE=3EEE=4EEEO{EE--∅/------1iEE{2iEE{3iEE{4iEEO{EEfrd∅/frd12--1FEE=2FEE=3FEE=4FEE
TREE,L{EE--∅/------1EEE{2EEE{3EEE{4EEEU<EE--∅/------1iEE=2iEE=3iEE=4iEE
TRIP (v. 1 alt.),O=iEfrd∅/rp-2--1iFi<2FFF=3FFF=4FFFO=iifrd∅/bm--3-1EEEx2Eii<3FFE=4FFEO=iifrd∅/bm1---1FFE=2FFE=3FFE=4EEEO=EEfrd∅/rp-2--1EEE<2FEE=3FFE=4FFE
TRIP (v. 2),O{iifrd∅/bd--3-1iEE{2FEE=3iii=4iiiU<EE--∅/------1iEE=2iEE=3iEE=4iEE
AWARD (alt.),U=EEfrd∅/rp1---1FFF=2FFF=3FFF=4FFFO{iifrd∅/frd---41EEE{2EEE{3EEE<4iiiO=iifrd∅/bm--3-1EEEx2Eii<3FFE=4FFEO{iitd∅/td-2--1EEE<2iii=3FFF=4FFF
AWAY,L{EE--∅/------1FEE=2FEE=3FEE=4FEEL{EE--∅/------1EEE=2EEE=3EEE=4EEE
CAFETERIA (alt.),O{EE--∅/------1Eii=2Eii=3Eii=4EiiU=EEfrd∅/rp1---1FFF=2FFF=3FFF=4FFFO{iitd∅/td1---1iii{2iEE{3EEE{4EEEO<Fibd∅/td123-1iFF=2iFF=3iFF=4iFFO=iEfrd∅/rp-2--1iFi<2FFF=3FFF=4FFFO=iifrd∅/bm--3-1EEEx2Eii<3FFE=4FFEO=iifrd∅/bm1---1FFE=2FFE=3FFE=4EEE
CAKE,O{EE--∅/------1Eii{2Eii{3Eii{4EiiU<EE--∅/------1iEE=2iEE=3iEE=4iEE
CAKE (alt.),O{EE--∅/------1Eii=2Eii=3Eii=4EiiU=EEfrd∅/rp1---1FFF=2FFF=3FFF=4FFFO=EEfrd∅/rp-2--1EEE<2FEE=3FFE=4FFEO<Fibd∅/td123-1iFF=2iFF=3iFF=4iFF
CALCULATOR,L{EE--∅/------1EFi{2EFi{3EFi{4EFiL{EE--∅/------1EEE=2EEE=3EEE=4EEE
CALL (v.1),L{EE--∅/------1FEE=2FEE=3FEE=4FEEL{EE--∅/------1FFF=2FFF=3FFF=4FFFU<EE--∅/------1iEE=2iEE=3iEE=4iEEU<EE--∅/------1iEE=2iEE=3iEE=4iEE
CALL (v.4),O=iifrd∅/bm-2--1EFi<2FFF=3FFF=4FFFO=iifrd∅/bm-2--1EEE<2FFF=3FFF=4FFFABBREVIATE,O{EE--∅/------1Eii{2Eii{3Eii{4EiiO=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFF
ABOUT (v.2),O{EE--∅/------1FEE=2FFF=3FFF=4FFFO{EEfrd∅/frd1---1FEE=2FFF=3FFF=4FFF
ACCEPT,O{EE--∅/------1iEE{2iEE{3iEE{4iEEO{EEfrd∅/frd12--1FEE=2FEE=3FEE=4FEE
ACCOUNTING,O{iitd∅/td1---1iii{2iEE{3EEE{4EEEL{EE--∅/------1EEE=2EEE=3EEE=4EEE
ACQUIRE,O{EE--∅/------1Eii{2Eii{3Eii{4EiiO=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFF
ACT (v.3),U=EEfrd∅/rp1---1FFF=2FFF=3FFF=4FFFO{EE--∅/------1Eii=2Eii=3Eii=4EiiO=iEfrd∅/rp-2--1iFi<2FFF=3FFF=4FFF
ADD (v.1),O{EE--∅/------1iEE{2iEE{3iEE{4iEEO{EEfrd∅/frd12--1FEE=2FEE=3FEE=4FEE
BABYSIT,L{EE--∅/------1FEE=2FEE=3FEE=4FEEO=EEfrd∅/rp-2--1EEE<2FEE=3FFE=4FFE
BAG (alt.),O=iifrd∅/frM--3-1EEE=2EEE=3EEE=4EEEU=EEfrd∅/rp1---1FFF=2FFF=3FFF=4FFFU=EEfrp∅/rp1---1FEE=2FFF=3FFF=4FFF
BALL (v. 1 alt.),O=iifrd∅/frM--3-1EEE=2EEE=3EEE=4EEEU=EEfrd∅/rp1---1FFF=2FFF=3FFF=4FFFL{EE--∅/------1EEE<2FFF=3FFF=4FFFL{EE--∅/------1EEE<2FFF=3FFF=4FFF
BALL (v.  2),O{iifrd∅/bd--3-1FEE{2FEE=3iii=4iiiL{EE--∅/------1EEE=2EEE=3EEE=4EEE
BALLOON,O=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFFO{EE--∅/------1Eii{2Eii{3Eii{4Eii
BANANA,O=iifrd∅/bm-2--1EEE<2FFF=3FFF=4FFFO{EE--∅/------1iEE<2FFF=3FFF=4FFFO{EEfrd∅/frd1---1FEE=2FFF=3FFF=4FFF
BAND-AID,O{iifrd∅/bd--3-1FEE=2FEE=3iii=4iiiU<EE--∅/------1iEE=2iEE=3iEE=4iEE
BANK,O=iifrd∅/frM--3-1EEE=2EEE=3EEE=4EEEU=EEfrd∅/rp1---1FFF=2FFF=3FFF=4FFFO=iifrd∅/rp--3-1Fii=2Fii<3FFE=4FFEO=EEfrd∅/rp-2--1EEE<2FEE=3FFE=4FFE
ADD (v.3),O{EE--∅/------1iEE{2iEE{3iEE{4iEEO{EEfrd∅/frd12--1FEE=2FEE=3FEE=4FEEO{EEfrd∅/frd12--1FEE=2FEE=3FEE=4FEE
ADDRESS (v.2),O{EEfrd∅/frd12--1FEE=2FEE=3FEE=4FEEO=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFF
ADMIRE (v.1),O{EE--∅/------1EEE{2FEE<3iEE{4EEEO{iifrd∅/frd-2--1EEE{2iiE<3iEE{4EEE
ADOPT (v.1),O{EE--∅/------1Eii{2Eii{3Eii{4EiiO=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFF
ADOPT (v.2),O{EE--∅/------1iEE{2iEE{3iEE{4iEEO{EEfrd∅/frd12--1FEE=2FEE=3FEE=4FEE
AFTER (v.1),L{EE--∅/------1EEE=2EEE=3EEE=4EEEU<EE--∅/------1iEE=2iEE=3iEE=4iEE
AFTER (v.3),L{EE--∅/------1EEE=2EEE=3EEE=4EEEL{EE--∅/------1EEE=2EEE=3EEE=4EEEL{EE--∅/------1FEE=2FEE=3FEE=4FEE
ADOPT (alt.),U=EEfrd∅/rp1---1FFF=2FFF=3FFF=4FFFO{iitd∅/td-2--1EEE<2iii=3FFF=4FFFO=EEfrd∅/rp-2--1EEE<2FEE=3FFE=4FFEO=iEfrd∅/rp-2--1iFi<2FFF=3FFF=4FFFO{iitd∅/td12--1iii=2iii=3iii=4iii
